ID,Age,Job,Credit amount,Duration,monthly_payment,credit_duration_ratio,age_credit_ratio,high_credit_flag,long_duration_flag,young_applicant_flag,no_checking_flag,no_savings_flag,financial_instability_flag,Sex_encoded,Saving_accounts_encoded,Checking_account_encoded,Housing_own,Housing_rent,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,age_group_early_career,age_group_mid_career,age_group_senior,duration_category_medium_term,duration_category_long_term,credit_category_medium,credit_category_high,Risk_encoded
821,-1.0154990326677027,2,-0.09047450613500503,-0.738667542842371,0.5452319014420306,0.5618415802771012,0.28694227748570406,0,0,1,0,0,0,1,1.0,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
136,-0.7516416709837335,2,1.893345044428047,0.5058582510063954,0.9863036481450427,1.1212839742544782,2.4066868502218735,1,1,1,0,0,0,1,4.0,,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,0
8,2.238741761434584,1,-0.07523344115837269,-0.738667542842371,0.5685891491122639,0.5863162956707557,-0.5410642232269545,0,0,0,0,0,0,1,4.0,,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0
161,-0.4877843092997643,2,-0.7855379577437499,-0.2408572253028645,-0.7109896825585844,-0.7439458974389339,-0.7053174664761408,0,0,0,0,0,0,0,1.0,,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,0
807,2.5905515770132093,2,-0.8298433791874485,-0.738667542842371,-0.5878662064674316,-0.6254667060290159,-0.9340193510810312,0,0,0,0,0,0,1,,,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
939,0.919454953014738,3,1.265625833413724,0.2569530922366421,0.7652245829872519,0.8702457614142568,0.5399132939621643,1,0,0,0,0,0,1,,,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,0
624,2.5905515770132093,2,-0.23792294869963423,-0.2408572253028645,-0.15150212208555175,-0.1422633286732691,-0.6523238521577365,0,0,0,0,0,0,1,1.0,1.0,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,1
946,-0.4877843092997643,2,0.027555136591008247,0.2569530922366421,-0.1834599066886232,-0.1635889839908145,0.13307805936123387,0,0,0,0,0,0,1,3.0,1.0,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,1
723,2.678504030907866,1,-0.8794654512043911,-0.9875727016121243,-0.5208725503590103,-0.5702563015363536,-0.9596535903679178,0,0,0,0,0,0,0,3.0,2.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
894,-0.5757367631944207,2,-0.7451314133870967,-0.2408572253028645,-0.6697071052809627,-0.6995499020737004,-0.6489211706200506,0,0,1,0,0,0,1,,,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,0
686,-0.7516416709837335,2,-0.6820404932512698,-0.9046043153555399,-0.21501935063375252,-0.24872166843663207,-0.5439001355062888,0,0,1,0,0,0,1,,3.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0
959,-0.4877843092997643,2,-0.07168900744287679,0.2569530922366421,-0.2595067595684528,-0.24646150867258376,0.030745562746384226,0,0,0,0,0,0,1,2.0,2.0,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,0
380,0.3037877757521432,2,-0.3754469768608749,-0.07492045278969563,-0.3721104210112292,-0.3754072107667177,-0.46902498459487413,0,0,0,0,0,0,1,,1.0,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0
369,0.3917402296467996,2,-0.09579115670824888,-0.2408572253028645,-0.00628884587216275,0.013901532216719019,-0.2683028849504037,0,0,0,0,0,0,0,1.0,2.0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0
210,-0.22392694761579512,2,-0.06991679058512884,-0.9875727016121243,1.1333275637127134,1.119751255366869,-0.06956021883810622,0,0,0,0,0,0,1,,,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0
482,1.8869319458559584,2,0.12431817702404616,0.7547634097761486,-0.3060582973670342,-0.2902751049588325,-0.39418435881727015,0,1,0,0,0,0,0,4.0,1.0,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,0
648,0.21583532185748686,2,-0.8238178418711055,0.2569530922366421,-0.8358332660363048,-0.8745168564394208,-0.817652387572141,0,0,0,0,0,0,1,1.0,3.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,1
762,-1.0154990326677027,1,-0.37473809011777576,-0.738667542842371,0.10959207280186338,0.10535967921405917,-0.07944460771567696,0,0,1,0,0,0,1,1.0,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
989,1.0953598608040507,1,-0.5416809181176324,0.2569530922366421,-0.6196429271350747,-0.6389221077012481,-0.6927543251506569,0,0,0,0,0,0,1,1.0,2.0,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0
139,0.7435500452254252,1,-0.49276773284378905,-0.738667542842371,-0.07129079869087435,-0.0841770702298226,-0.6221723129765755,0,0,0,0,0,0,0,1.0,3.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0
246,1.4471696763826765,2,-0.9053398173275111,-0.738667542842371,-0.7035660612060296,-0.7467019241417688,-0.9397122990383133,0,0,0,0,0,0,1,1.0,,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
472,-0.6636892170890771,1,-0.9276697497351353,-0.9875727016121243,-0.6193713312319324,-0.6708872243642162,-0.8347994009683993,0,0,1,0,0,0,1,1.0,1.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1
945,-0.4877843092997643,2,1.8029619846829017,2.2481943623946683,0.04196469291944342,0.1073111515378057,1.9637333291604533,1,1,0,0,0,0,0,3.0,2.0,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,0
203,-1.279356394351672,2,-0.8397677935908371,-0.738667542842371,-0.6030755770433975,-0.6414037300062791,-0.6199533685346719,0,0,1,0,0,0,1,1.0,1.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
262,0.03993041406817406,3,0.7197830412273564,-0.2408572253028645,0.8269673849682566,0.9099996491939323,0.5238907369093735,1,0,0,0,0,0,1,1.0,1.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,0
439,-0.8395941248783899,0,-0.9436197014548667,-0.738667542842371,-0.7622307762847554,-0.8081733023397846,-0.8340764869420778,0,0,1,0,0,0,0,1.0,3.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
954,-0.5757367631944207,2,-0.48851441238519394,-0.738667542842371,-0.06477249701546038,-0.07734691709670967,-0.37519434469954166,0,0,1,0,0,0,0,1.0,1.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
164,0.03993041406817406,2,-0.83728668998999,1.2525737273156552,-0.9284474690078117,-0.9730199712011297,-0.8140457441294184,0,1,0,0,0,0,1,3.0,,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,0
351,-0.5757367631944207,2,-0.8195645214125105,-0.9875727016121243,-0.3984733300095701,-0.4452075812576125,-0.7283170731660545,0,0,1,0,0,0,0,1.0,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,1
294,0.919454953014738,3,1.544572766823251,2.2481943623946683,-0.05703201377590628,-0.0027727961535386507,0.7274963875240121,1,1,0,0,0,0,1,,,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0
628,0.03993041406817406,2,0.27318439307487374,1.7503840448551617,-0.46572564888288887,-0.4592663131232698,0.14014387460368763,1,1,0,0,0,0,1,3.0,,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0
376,-0.13597449372113873,2,-0.33716709273351925,-0.2408572253028645,-0.2528979259253248,-0.2513061243071759,-0.34274655147415806,0,0,0,0,0,0,1,1.0,,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,0
101,-1.0154990326677027,2,-0.3361037626188705,1.2525737273156552,-0.6724230643123852,-0.6902454781991471,-0.02964888391648672,0,1,1,0,0,0,1,1.0,2.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,0
841,-0.6636892170890771,1,-0.09862670368064559,0.008047933466888799,-0.16402139990658507,-0.1481580122684138,0.08110254896323238,0,0,1,0,0,0,1,1.0,,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,0
292,0.7435500452254252,3,1.1156962872482479,0.2569530922366421,0.6503395159580807,0.7450490544842981,0.5086349994540752,1,0,0,0,0,0,0,1.0,1.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,0
692,-0.5757367631944207,2,-0.13300771072095577,0.2569530922366421,-0.3064928508120618,-0.2976648899938198,0.004015608889229557,0,0,1,0,0,0,1,2.0,2.0,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,0
438,2.5905515770132093,0,0.04350508831073977,1.7503840448551617,-0.5662937318749901,-0.5707725340406006,-0.5183919802145653,0,1,0,0,0,0,1,1.0,1.0,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,0
393,-0.3998318554051079,2,-0.46583003660602024,-1.2364778603818776,1.0330181434855095,0.9138384006728811,-0.39873260766632934,0,0,0,0,0,0,0,1.0,1.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0
536,3.4700761159597735,3,-0.6724705222194308,-1.2364778603818776,0.39965649735778513,0.29757970310309206,-0.8900276228659443,0,0,0,0,0,0,0,,1.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
258,-1.103451486562359,2,0.19166241761846814,-0.4897623840726178,0.5634831461331896,0.6080874087825527,0.7263046270820688,0,0,1,0,0,0,0,2.0,,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0
669,1.0074074069093943,2,-0.09012006276345544,0.7547634097761486,-0.4375107144878827,-0.4346814339694039,-0.3870836196704631,0,1,0,0,0,0,1,1.0,3.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,0
391,-1.4552613021409846,1,-0.8110578804953203,-0.738667542842371,-0.5590770407343533,-0.5953001963577674,-0.5236388141213938,0,0,1,0,0,0,0,4.0,2.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
313,-0.9275465787730462,1,-0.916682005217098,-0.738667542842371,-0.7209481990071335,-0.7649156658300699,-0.7904727225877833,0,0,1,0,0,0,1,1.0,2.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
721,-1.0154990326677027,2,-1.0060017348475945,-1.2364778603818776,-0.6226304820696394,-0.697102002579878,-0.8930793241042798,0,0,1,0,0,0,0,4.0,2.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
649,0.3917402296467996,1,-0.9170364485886475,-0.738667542842371,-0.7214913908134181,-0.7654848452578292,-0.9034039420663139,0,0,0,0,0,0,1,1.0,1.0,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1
756,3.382123662065117,0,-0.69905377508565,-1.2364778603818776,0.3181777264151105,0.2183011399508895,-0.898425604393159,0,0,0,0,0,0,1,1.0,3.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
508,-0.6636892170890771,2,-0.6586472307289969,0.2569530922366421,-0.7092695751720168,-0.7365932975047619,-0.5375913718969549,0,0,1,0,0,0,1,1.0,,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,0
765,0.3917402296467996,1,-0.7500936205887909,-0.738667542842371,-0.46564805005341964,-0.49740133478314996,-0.7743005333906152,0,0,0,0,0,0,1,1.0,2.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0
629,2.502599123118553,1,0.19875128504945994,-0.9875727016121243,1.6823134159309123,1.680620663480986,-0.43441045534843636,0,0,0,0,0,0,1,,,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0
846,2.8544089386971785,2,1.2369159203182074,-0.2408572253028645,1.3553119485476446,1.4781905021577546,-0.000760377125267474,1,0,0,0,0,0,1,,,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,True,1
916,-0.3118794015104515,2,-0.15002099255533605,-0.9046043153555399,0.7633777308458849,0.7609508928242094,-0.11507824492977636,0,0,0,0,0,0,1,2.0,,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0
680,1.798979491961302,2,-0.6143418092852982,-1.2364778603818776,0.5778234098191003,0.47093549452924216,-0.7897678814121198,0,0,0,0,0,0,0,1.0,,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0
814,0.919454953014738,2,0.23384117883286928,2.2481943623946683,-0.5592128386859244,-0.561195894318959,-0.15392963533712217,0,1,0,0,0,0,1,1.0,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,1
705,-0.048022039826482336,2,0.7275807954014474,-0.4897623840726178,1.220527955014918,1.3073243357849809,0.5769191581994156,1,0,0,0,0,0,0,3.0,,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,0
460,0.12788286796283044,2,0.12360929028094698,1.2525737273156552,-0.43758314006205395,-0.4308688746464088,-0.018178458077298152,0,1,0,0,0,0,1,1.0,1.0,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0
924,1.7110270380666455,2,1.276259134560212,0.2569530922366421,0.7733724600815194,0.8791249604873034,0.27903476638364755,1,0,0,0,0,0,1,1.0,1.0,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,1
549,-0.048022039826482336,2,1.9801836704576965,2.2481943623946683,0.10986366870500557,0.18281454501609387,1.6839896981082267,1,1,0,0,0,0,1,,,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,0
787,0.21583532185748686,2,-0.18440199959564624,2.2481943623946683,-0.7194544215398512,-0.7393839029277195,-0.2971416059184138,0,1,0,0,0,0,1,,,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,0
592,0.03993041406817406,1,-0.6022907346526122,0.008047933466888799,-0.6050931466095971,-0.626087629041117,-0.6121217999161885,0,0,0,0,0,0,0,4.0,,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0
231,1.35921722248802,1,-0.27088618225374606,-0.9875727016121243,0.7226745581616331,0.7002090991654123,-0.5519262136721593,0,0,0,0,0,0,1,3.0,,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,0
578,-0.7516416709837335,2,-0.15994540695872456,1.2525737273156552,-0.5824342884045867,-0.5908544435301332,0.054257672087653246,0,1,1,0,0,0,1,1.0,2.0,True,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,1
418,-0.3998318554051079,3,-0.17341425507760896,0.008047933466888799,-0.22951481197860157,-0.21912433819314306,-0.10694351881638402,0,0,0,0,0,0,0,3.0,,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,0
867,0.5676451374361124,2,0.02117515590311564,-0.738667542842371,0.7163373204216472,0.7411331000213135,-0.22132652585386758,0,0,0,0,0,0,1,1.0,,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0
357,-0.8395941248783899,3,0.42240505249725085,1.2525737273156552,-0.28494624249611006,-0.2622840814351841,0.7911547298998048,1,1,1,0,0,0,1,1.0,,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,1
612,-0.5757367631944207,2,0.030390683563404963,0.008047933466888799,-0.05103750419940948,-0.025732691715800032,0.17830851876402878,0,0,1,0,0,0,0,4.0,1.0,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,0
731,-1.279356394351672,1,-0.45519673545953254,0.2569530922366421,-0.553373526768366,-0.5667046219071349,-0.053469905131040385,0,0,1,0,0,0,1,1.0,1.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1
218,-1.0154990326677027,1,-0.08870228927725708,0.2569530922366421,-0.2725433629192807,-0.26066822718945853,0.2892264849994283,0,0,1,0,0,0,1,1.0,1.0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0
573,-1.1914039404570154,1,-0.8737943572595976,-0.4897623840726178,-0.7427845096197704,-0.7820621960913219,-0.6892034207429583,0,0,1,0,0,0,0,1.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
226,-0.7516416709837335,2,2.725578080826483,2.2481943623946683,0.3954467608590802,0.5003818179857746,3.3601658266173766,1,1,1,0,0,0,1,4.0,2.0,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,1
849,1.8869319458559584,1,-0.9081753642999079,-0.738667542842371,-0.7079115956563056,-0.751255359563844,-0.9545124840786551,0,0,0,0,0,0,1,1.0,1.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1
466,-0.5757367631944207,1,-0.5714541613277979,0.2569530922366421,-0.6424569829990237,-0.6637838651057789,-0.46366406467937477,0,0,1,0,0,0,0,1.0,1.0,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,1
866,-0.7516416709837335,2,-0.3127105000965976,-0.2408572253028645,-0.2279111028362378,-0.22443486395453457,-0.12076338363060134,0,0,1,0,0,0,0,1.0,1.0,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,0
775,-0.9275465787730462,2,-0.6735338523340796,0.2569530922366421,-0.7206766031039913,-0.7490241762070272,-0.4896151825401257,0,0,1,0,0,0,0,,1.0,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1
734,0.12788286796283044,2,0.038542881109045524,-1.4024146328950464,4.414930329412792,3.847145237304382,-0.08929756769379589,0,0,0,0,0,0,0,1.0,,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0
269,-0.9275465787730462,2,-0.8053867865505269,0.2569530922366421,-0.821710279072908,-0.8591262447128064,-0.6527624200003715,0,0,1,0,0,0,1,,,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0
614,-1.1914039404570154,2,-0.518642098966909,-0.2408572253028645,-0.4383073958037666,-0.4506986648948914,-0.1898341271971177,0,0,1,0,0,0,0,1.0,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1
509,0.8315024991200816,3,1.8844839601393073,1.5014788860854085,0.3423288698022212,0.4338331269740111,1.0015642121794033,1,1,0,0,0,0,1,2.0,,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,0
343,-0.22392694761579512,3,0.41389841158006074,-0.2408572253028645,0.5144510324192424,0.573914175507998,0.3839588002504314,1,0,0,0,0,0,1,1.0,2.0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0
478,0.3037877757521432,1,-0.7919179384316425,-0.738667542842371,-0.5297446831949904,-0.5645645072587596,-0.7993565327334682,0,0,0,0,0,0,1,2.0,2.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
24,-0.8395941248783899,2,-0.4261323789924662,-0.9046043153555399,0.2556020303311364,0.23694361419516496,-0.2183947078582302,0,0,1,0,0,0,1,,,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0
74,0.3917402296467996,3,-0.45874116917502844,1.2525737273156552,-0.7350711859705306,-0.7594392367413577,-0.5489863042368482,0,1,0,0,0,0,1,,1.0,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,1
574,-0.7516416709837335,1,-0.775967986711911,-0.9875727016121243,-0.30938987377891247,-0.3541957907588838,-0.6515116894861901,0,0,1,0,0,0,1,1.0,2.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0
898,-0.22392694761579512,1,-0.38466250452116424,-0.4897623840726178,-0.14310075548168502,-0.14386976271609,-0.36459676751988024,0,0,0,0,0,0,0,,,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,0
75,2.678504030907866,3,-0.6185951297438933,-0.738667542842371,-0.26412388992187097,-0.28623576708441095,-0.8373861918151105,0,0,0,0,0,0,1,1.0,1.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
443,0.479692683541456,1,-0.9046309305844119,-0.738667542842371,-0.7024796775934607,-0.7455635652862501,-0.8986171345156018,0,0,0,0,0,0,1,1.0,,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1
442,-0.5757367631944207,2,-0.22764409092469615,-0.07492045278969563,-0.2362038310788479,-0.2284776070579686,-0.09693061006211823,0,0,1,0,0,0,1,1.0,2.0,True,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,0
902,0.5676451374361124,2,2.5540274889964816,1.2525737273156552,0.8039722651688795,0.9404074326482142,1.6441531190688747,1,1,0,0,0,0,1,,,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,0
230,-0.8395941248783899,2,0.33273087949520475,1.2525737273156552,-0.3307554181594361,-0.312879517594662,0.6844646681818505,1,1,1,0,0,0,1,1.0,3.0,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,1
402,-0.7516416709837335,2,1.9057505624322826,0.2569530922366421,1.2557267840621533,1.4047735456116686,2.420899696973936,1,0,1,0,0,0,1,1.0,,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,1
349,-0.3118794015104515,2,-0.7568280446482332,-0.9875727016121243,-0.2702800637264286,-0.3142393949301737,-0.7016627344541818,0,0,0,0,0,0,1,4.0,2.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1
764,-0.7516416709837335,2,-0.28648169060192796,0.2569530922366421,-0.4240938768726556,-0.42582132994812727,-0.09071336478338354,0,0,1,0,0,0,1,2.0,,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,0
826,-0.22392694761579512,2,0.24624669683710493,-0.2408572253028645,0.34316454950419745,0.3897097385978624,0.22680532330619835,0,0,0,0,0,0,0,1.0,1.0,False,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,1
109,-0.048022039826482336,2,-0.6597105608436457,-0.5727307703292022,-0.43654848900246446,-0.4592663131232698,-0.6491912247103432,0,0,0,0,0,0,1,3.0,2.0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
110,-0.3998318554051079,2,-0.6458872693532116,-1.2364778603818776,0.4811352683004598,0.37685826625529484,-0.5784039496490837,0,0,0,0,0,0,1,2.0,2.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
501,0.5676451374361124,2,0.7874817251933279,1.2525737273156552,-0.09845038900509917,-0.05630266149738904,0.3430685192515015,1,1,0,0,0,0,1,1.0,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,0
971,0.6555975913307688,1,1.4609241311375478,0.2569530922366421,0.9148739256186313,1.0333270510558814,0.7941850846264199,1,0,0,0,0,0,1,1.0,,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,0
743,-1.1914039404570154,2,-0.2793928231709362,0.2569530922366421,-0.41866195880981066,-0.4199018638994295,0.14656734300591848,0,0,1,0,0,0,1,3.0,1.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0
150,0.5676451374361124,2,-0.6823949366228194,-1.2364778603818776,0.3692377562058533,0.2679823728596031,-0.7395153161101848,0,0,0,0,0,0,1,2.0,,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0
958,0.8315024991200816,1,0.2604244316990885,0.5888266372629798,-0.1604518537510011,-0.13267508285028756,-0.11483459612831239,1,1,0,0,0,0,1,1.0,1.0,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,1
604,-1.103451486562359,2,-0.7075604160028403,-0.9046043153555399,-0.26195112269673304,-0.2971536633805232,-0.483093869401813,0,0,1,0,0,0,0,1.0,3.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
728,2.0628368536452713,2,1.1146329571335991,2.2481943623946683,-0.22175492903168026,-0.18594402873186608,0.1014181689133829,1,1,0,0,0,0,0,1.0,2.0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,1
588,1.0074074069093943,1,-0.7281181315527164,-0.2408572253028645,-0.6523249674798587,-0.6808568513936021,-0.8069890009168063,0,0,0,0,0,0,1,1.0,1.0,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,1
964,-1.1914039404570154,1,-0.9985584240450531,-1.2364778603818776,-0.5998164262056905,-0.6749040048972612,-0.864630557796986,0,0,1,0,0,0,1,1.0,2.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
978,1.0074074069093943,1,-0.25989843773570875,0.2569530922366421,-0.4037241841369869,-0.4036233322655105,-0.4988251072354622,0,0,0,0,0,0,1,1.0,,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,1
179,2.5905515770132093,2,-0.9570885495737512,0.008047933466888799,-0.9157988598043297,-0.9627572605608047,-0.9945754493525657,0,0,0,0,0,0,1,1.0,1.0,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,0
314,-0.5757367631944207,1,-0.6299373176334802,-1.4024146328950464,1.3415510894551042,1.0561169953433678,-0.5260465595369493,0,0,1,0,0,0,1,,3.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
713,-0.9275465787730462,1,-0.756119157905134,-0.9875727016121243,-0.26883155224300337,-0.31275952841799926,-0.5918014898740969,0,0,1,0,0,0,1,1.0,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
618,-1.279356394351672,2,0.06016392677357048,0.7547634097761486,-0.34538538414203185,-0.3334776595884415,0.7056701462872823,0,1,1,0,0,0,0,2.0,2.0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,1
94,1.6230745841719891,2,-0.6923193510262079,-0.738667542842371,-0.37710778562904657,-0.404625088058367,-0.823284094518259,0,0,0,0,0,0,1,4.0,2.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
983,-0.8395941248783899,2,1.7572387897530046,1.2525737273156552,0.3969405383263627,0.49084798408494856,2.3792763600571813,1,1,1,0,0,0,1,1.0,1.0,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,1
53,-0.3998318554051079,2,0.03783399436594634,-0.2408572253028645,0.13023336144067424,0.16071986776665792,0.10385199264369788,0,0,0,0,0,0,1,,,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,0
491,0.5676451374361124,3,1.788784249820918,0.5058582510063954,0.9150851668766308,1.0433267204881456,1.0805412308253535,1,1,0,0,0,0,0,1.0,2.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,1
440,0.3037877757521432,3,-0.4917044027291403,-0.738667542842371,-0.06966122327202086,-0.08246953194654422,-0.5612366848412221,0,0,0,0,0,0,1,1.0,,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0
956,1.1833123146987072,1,0.1363692516567322,0.7547634097761486,-0.2986708888015651,-0.28215970795658557,-0.2728284128163702,0,1,0,0,0,0,1,,3.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,0
180,-0.6636892170890771,2,2.2332562377441034,1.2525737273156552,0.6401094036063896,0.7594237578485009,2.6572970460133414,1,1,1,0,0,0,1,1.0,,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,1
982,-0.6636892170890771,3,-0.12343773968911685,0.008047933466888799,-0.18574907215796485,-0.17170134314391625,0.053692058798540526,0,0,1,0,0,0,0,2.0,3.0,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,0
495,-1.3673088482463283,2,-0.09756337356599681,0.2569530922366421,-0.27933326049783697,-0.26806755975033075,0.5515448758755295,0,0,1,0,0,0,1,,1.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
444,-0.4877843092997643,3,0.646767706688141,2.2481943623946683,-0.4010082251055644,-0.3852729875145473,0.7715597435974559,1,1,0,0,0,0,0,1.0,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,1
